,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
97593,MA010120220802017104,서울돈까스,,I2,음식,I204,서양식,I20401,경양식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,1,,126.971711545358,37.5548283309992
100387,MA010120220803507224,소다서울역사점,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
103809,MA010120220803864889,미셸서울역,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
107812,MA010120220804317859,순대실록연세세브란스빌딩점,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
111932,MA010120220805232117,앤티앤스프레즐,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
114727,MA0106202301A0926490,더플레이스서울,스퀘어점,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,,,126.973739611968,37.5554947274348
115105,MA0106202301A2309886,쿡밥집,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,B1,,126.973739611968,37.5554947274348
115106,MA0106202301A2309887,크레이지후라이서울,스퀘어점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,B1,,126.973739611968,37.5554947274348
115243,MA0106202301A2105989,브릭샌드,서울역점,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,1,,126.971711545358,37.5548283309992
119706,MA0106202307A0467202,오픈-서울로인서울점,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
123936,MA010120220806360265,롯데아울렛SI,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
124878,MA010120220806603925,팀와이퍼,,S2,수리·개인,S203,자동차 수리·세차,S20302,자동차 세차장,S95213,자동차 세차업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,13,,126.973739611968,37.5554947274348
129890,MA010120220808447588,롯데서울역아울렛크록스,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
130770,MA010120220808746070,아프리카안경서울,,G2,소매,G216,안경·정밀기기 소매,G21602,안경렌즈 소매업,G47822,안경 및 렌즈 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
131633,MA010120220809400127,방배김밥이만든라이스쉐프서울,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
132396,MA010120220809598614,삼십육점구도씨,,M1,과학·기술,M105,광고,M10504,광고물 설계/제작업,M71393,"광고물 문안, 도안, 설계 등 작성업",11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,13,,126.973739611968,37.5554947274348
138159,MA010120220812125631,굿필링인터네셔널,,N1,시설관리·임대,N105,여행사·보조,N10501,여행사,N75210,여행사업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
138322,MA010120220812333832,더치앤빈,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105570000,1,대지,557,,서울특별시 중구 남대문로5가 557,111402005005,서울특별시 중구 한강대로,410.0,,1114011800105670000021845,서울남대문경찰서,서울특별시 중구 한강대로 410,100802,4637,,1,,126.97345563928,37.5547443932319
138828,MA010120220812460999,서울역로또명당,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47216,"빵류, 과자류 및 당류 소매업",11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430051,1,대지,43,51.0,서울특별시 용산구 동자동 43-51,111702005005,서울특별시 용산구 한강대로,401.0,1.0,1117010700100430051023030,,서울특별시 용산구 한강대로 401-1,140821,4320,,,,126.972298953749,37.5540855799168
140611,MA010120220812787264,에프지행정사사무소,,M1,과학·기술,M103,법무관련 ,M10306,행정사,M71109,기타 법무관련 서비스업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
148146,MA010120220800137622,쿱케이팝,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,I55102,여관업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105420000,1,대지,542,,서울특별시 중구 남대문로5가 542,111404103406,서울특별시 중구 후암로60길,17.0,,1114011800105520000021666,,서울특별시 중구 후암로60길 17,100802,4637,,,,126.97415676508,37.5547865288139
148198,MA010120220800133641,해랑스시,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
148488,MA010120220800118397,J&C,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
149156,MA010120220800172027,서울스퀘어해초섬,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
149905,MA010120220800250482,해리슨커뮤니케이션즈,,M1,과학·기술,M105,광고,M10504,광고물 설계/제작업,M71393,"광고물 문안, 도안, 설계 등 작성업",11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
153219,MA010120220800588547,아리랑,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
154200,MA010120220800708127,다복,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,1,,126.971711545358,37.5548283309992
155083,MA010120220800828810,리스트,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,,,126.971711545358,37.5548283309992
158934,MA010120220802374945,복성각,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
160424,MA010120220803189227,어느,,M1,과학·기술,M109,기술 서비스,M10901,건축 설계 및 관련 서비스업,M72111,건축 설계 및 관련 서비스업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
160923,MA010120220803359875,케이엘엠파트너스,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
161341,MA010120220803392384,더블유에스제이파트너스,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,13,,126.973739611968,37.5554947274348
161477,MA010120220803459324,파리게이츠골프,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
170088,MA010120220804484498,메르세데스벤츠파이낸셜서비스,,N1,시설관리·임대,N109,운송장비 대여,N10901,자동차 대여업,N76110,자동차 임대업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,10,,126.973739611968,37.5554947274348
171638,MA010120220804739174,에이치알컨설팅앤서비스,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,22,,126.973615890497,37.5570884974281
175738,MA0106202301A0610203,후니드SK플래닛서울스퀘어카페점,,I2,음식,I207,구내식당·뷔페,I20701,구내식당,I56130,기관 구내식당업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,,,126.973739611968,37.5554947274348
176089,MA0101202301A0013009,에스디엠엘,,M1,과학·기술,M112,전문 디자인,M11203,시각 디자인업,M73203,시각 디자인업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,13,,126.973739611968,37.5554947274348
176139,MA0106202301A0146644,커피빈서울스퀘어점,코리아,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,,,126.973739611968,37.5554947274348
176181,MA0106202301A1837485,삼성전자판매서울,스퀘어점,G2,소매,G208,가전·통신 소매,G20803,가전제품 소매업,G47320,가전제품 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
177444,MA0106202201A0044562,엔제리너스서울역KTX,,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
178085,MA0101202305A0052690,컴퍼니효기소야서울,스퀘어점,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
180415,MA0101202307A0011647,오브민,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
182482,MA0101202310A0070108,엘시에스,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
182944,MA0106202310A2298505,십일번가_카카오_대표,,G2,소매,G212,기타 생활용품 소매,G21202,주방/가정용품 소매업,G47599,그 외 기타 분류 안된 가정용품 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,,,126.973739611968,37.5554947274348
183590,MA010120220800122183,구두수선대제68호,,S2,수리·개인,S206,기타 가정용품 수리,S20602,가죽/가방/신발 수선업,S95392,"가죽, 가방 및 신발 수리업",11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105610000,1,대지,561,,서울특별시 중구 남대문로5가 561,111402005005,서울특별시 중구 한강대로,410.0,,1114011800105670000021845,서울남대문경찰서,서울특별시 중구 한강대로 410,100708,4637,,,,126.97345563928,37.5547443932319
193793,MA010120220804908949,앤클라인핸드백롯데아울렛,,G2,소매,G209,섬유·의복·신발 소매,G20911,가방 소매업,G47440,가방 및 기타 가죽제품 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
193921,MA0101202308A0102589,코코이찌방야서울,스퀘어점,I2,음식,I203,일식,I20302,일식 카레/돈가스/덮밥,I56122,일식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
195209,MA010120220800803953,봉추찜닭,,I2,음식,I201,한식,I20110,닭/오리고기 구이/찜,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
197001,MA010120220813850986,씨씨콜렉트,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,,,126.971711545358,37.5548283309992
