,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
200989,MA010120220811666302,성진에이치디에스,,M1,과학·기술,M105,광고,M10501,광고 대행업,M71310,광고 대행업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,13,,126.973739611968,37.5554947274348
202863,MA0101202311A0026160,황생가칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
203566,MA010120220803006693,롯데아울렛디키즈,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47416,가죽 및 모피 의복 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
206046,MA010120220808702841,포스트커뮤니케이션즈,,M1,과학·기술,M105,광고,M10501,광고 대행업,M71310,광고 대행업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,5,,126.973739611968,37.5554947274348
206410,MA010120220810286926,레드애플서울,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
207260,MA010120220804917918,오직,,N1,시설관리·임대,N102,청소·방제,N10202,"산업설비, 운송장비 및 공공장소 청소업",N74212,"산업설비, 운송장비 및 공공장소 청소업",11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,12,,126.973615890497,37.5570884974281
208107,MA010120220800137987,연세예인의원,,Q1,보건의료,Q102,의원,Q10204,피부/비뇨기과 의원,Q86201,일반의원,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
208748,MA010120220814023331,사위식당서울,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
211474,MA010120220813096598,다이나핏롯데서울역,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47419,기타 의복 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
213997,MA010120220813265343,케네스레이디,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
214233,MA010120220800133996,호텔릿,,I1,숙박,I101,일반 숙박,I10102,여관/모텔,I55102,여관업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105750000,1,대지,575,,서울특별시 중구 남대문로5가 575,111404103406,서울특별시 중구 후암로60길,11.0,,1114011800105750000021965,검무관,서울특별시 중구 후암로60길 11,100803,4637,,,,126.973796368166,37.5546572509236
214944,MA010120220800129126,8월의기린,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
215860,MA010120220813680441,팬텀,,G2,소매,G209,섬유·의복·신발 소매,G20901,남성 의류 소매업,G47411,남자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
220672,MA0101202305A0080410,지에스25연세빌딩점,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
224747,MA010120220814382191,"서울역7,8번타는곳편의점남홈",,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,,,126.971711545358,37.5548283309992
226172,MA0101202306A0107325,매그놀리아마켓,,M1,과학·기술,M112,전문 디자인,M11203,시각 디자인업,M73203,시각 디자인업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,17,,126.973615890497,37.5570884974281
228335,MA010120220800137415,슈가링스,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
229914,MA0101202212A0060971,조사연구컨설팅올림,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
234707,MA0106202201A0044561,롯데리아서울역광장,,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,1,,126.971711545358,37.5548283309992
236740,MA010120220800265279,한양식당,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430050,1,대지,43,50.0,서울특별시 용산구 동자동 43-50,111702005005,서울특별시 용산구 한강대로,401.0,2.0,1117010700100430050023028,,서울특별시 용산구 한강대로 401-2,140821,4320,,1,,126.972274712624,37.5542025044847
236758,MA010120220803029053,홍대개미서울,,I2,음식,I203,일식,I20302,일식 카레/돈가스/덮밥,I56111,한식 일반 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
237186,MA010120220806822975,컴포즈서울메트로,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105370000,1,대지,537,,서울특별시 중구 남대문로5가 537,111403101011,서울특별시 중구 퇴계로,10.0,,1114011800105370000021773,메트로타워,서울특별시 중구 퇴계로 10,100722,4637,,1,,126.974328893481,37.5562657344346
238452,MA010120220808049748,롯데아울렛본매그넘,,G2,소매,G209,섬유·의복·신발 소매,G20901,남성 의류 소매업,G47411,남자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
242091,MA0106202301A0475634,더테이스터블티원,서울역점,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
242265,MA010120220814244487,롯데아울렛스케쳐스,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
242863,MA010120220801038864,연타발,,I2,음식,I201,한식,I20108,소고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105370000,1,대지,537,,서울특별시 중구 남대문로5가 537,111403101011,서울특별시 중구 퇴계로,10.0,,1114011800105370000021773,메트로타워,서울특별시 중구 퇴계로 10,100722,4637,,1,,126.974328893481,37.5562657344346
243630,MA010120220813311971,와이컨셉서울역사점,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
245840,MA010120220809647304,카페후식,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,,,126.971711545358,37.5548283309992
246655,MA010120220802284408,캉골롯데서울역아울렛,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
247423,MA010120220813940656,동원홈푸드크리스피프레시서울,,I2,음식,I212,비알코올 ,I21201,카페,I56221,커피 전문점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
249566,MA010120220812655827,고또,,I2,음식,I212,비알코올 ,I21201,카페,I56229,기타 비알코올 음료점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,1,,126.973615890497,37.5570884974281
250850,MA010120220801833112,미셸서울역,,G2,소매,G209,섬유·의복·신발 소매,G20910,신발 소매업,G47430,신발 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
252620,MA010120220812075110,지에스25에스서울역,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
252988,MA0101202303A0061281,테이즈비,,M1,과학·기술,M105,광고,M10501,광고 대행업,M71310,광고 대행업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,14,,126.973739611968,37.5554947274348
258347,MA0106202301A2196894,씨제이올리브영서울스퀘어,,G2,소매,G204,종합 소매,G20405,편의점,G47122,체인화 편의점,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
262271,MA0106202301A0054475,코레일유통서울역,,G2,소매,G204,종합 소매,G20404,슈퍼마켓,G47129,기타 음ㆍ식료품 위주 종합 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,,,126.971711545358,37.5548283309992
262955,MA010120220800336516,잠실점,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,,,126.971711545358,37.5548283309992
264915,MA010120220811901562,샐러디,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.973739611968,37.5554947274348
265182,MA010120220813654229,철도공익복지재단,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
266039,MA010120220810037591,핀즐,,G2,소매,G218,장식품 소매,G21801,예술품 소매업,G47841,예술품 및 골동품 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105410000,1,대지,541,,서울특별시 중구 남대문로5가 541,111402005005,서울특별시 중구 한강대로,416.0,,1114011800105410000021354,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,13,,126.973739611968,37.5554947274348
267065,MA010120220800261170,담배가게,,G2,소매,G213,오락용품 소매,G21301,서점,G47611,"서적, 신문 및 잡지류 소매업",11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430067,1,대지,43,67.0,서울특별시 용산구 동자동 43-67,111702005005,서울특별시 용산구 한강대로,403.0,1.0,1117010700100430067000001,가로판매대,서울특별시 용산구 한강대로 403-1,140821,4320,,,,126.972317256192,37.5544011042206
267827,MA010120220800135960,아이스웰,,G2,소매,G216,안경·정밀기기 소매,G21602,안경렌즈 소매업,G47822,안경 및 렌즈 소매업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,,,126.973615890497,37.5570884974281
268875,MA010120220806033480,캘빈클라인진,,G2,소매,G209,섬유·의복·신발 소매,G20905,기타 의류 소매업,G47414,셔츠 및 블라우스 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,4,,126.971711545358,37.5548283309992
271493,MA0106202301A0044346,롯데리아서울역사,,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,1,,126.971711545358,37.5548283309992
273628,MA010120220805100998,엠씨서울역,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
274674,MA010120220806625967,B/A서울역아울렛,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,3,,126.971711545358,37.5548283309992
275037,MA010120220801010905,크립톤,,M1,과학·기술,M107,본사·경영 컨설팅,M10703,경영 컨설팅업,M71531,경영 컨설팅업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,17,,126.973615890497,37.5570884974281
276150,MA010120220806816090,서울역연세공감의원,,Q1,보건의료,Q102,의원,Q10209,기타 의원,Q86201,일반의원,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800105370000,1,대지,537,,서울특별시 중구 남대문로5가 537,111403101011,서울특별시 중구 퇴계로,10.0,,1114011800105370000021773,메트로타워,서울특별시 중구 퇴계로 10,100722,4637,,4,,126.974328893481,37.5562657344346
278534,MA010120220800245313,여행이좋은사람들,,N1,시설관리·임대,N105,여행사·보조,N10501,여행사,N75210,여행사업,11,서울특별시,11140,중구,11140540,회현동,1114011800,남대문로5가,1114011800100840011,1,대지,84,11.0,서울특별시 중구 남대문로5가 84-11,111403000008,서울특별시 중구 통일로,10.0,,1114011800100840011021410,연세대학교세브란스빌딩,서울특별시 중구 통일로 10,100753,4527,,17,,126.973615890497,37.5570884974281
278792,MA010120220804262040,린롯데아울렛,,G2,소매,G209,섬유·의복·신발 소매,G20902,여성 의류 소매업,G47412,여자용 겉옷 소매업,11,서울특별시,11170,용산구,11170530,남영동,1117010700,동자동,1117010700100430205,1,대지,43,205.0,서울특별시 용산구 동자동 43-205,111702005005,서울특별시 용산구 한강대로,405.0,,1117010700100430205024398,서울역(철도역),서울특별시 용산구 한강대로 405,140761,4320,,2,,126.971711545358,37.5548283309992
